0	598215	3
1	249243	3
1	1157057	3
1	378865	2
1	703387	2
1	67884	1
1	89657	1
1	190704	1
1	294248	1
1	412087	1
1	1098138	1
1	1534300	1
1	1825509	1
1	302781	0
1	358721	0
1	612902	0
1	802685	0
1	1015542	0
1	1076833	0
1	1335635	0
1	1439792	0
1	1448211	0
1	1681503	0
1	1728079	0
1	1807387	0
2	517756	2
2	685435	2
2	754222	2
2	1468429	2
2	1540175	2
2	1811004	2
2	806811	1
2	939647	1
2	1083180	1
2	1125417	1
2	1196899	1
2	1215119	1
2	1305120	1
2	1532276	1
2	1768438	1
2	449027	0
2	918006	0
2	1226790	0
2	1259527	0
2	1276979	0
2	1526673	0
3	1745753	3
3	392305	2
3	641519	2
3	209649	1
3	793265	1
3	828148	1
3	900593	1
3	978118	1
3	1175074	1
3	1257125	1
3	1579735	1
3	1767390	1
3	277721	0
3	395144	0
3	467300	0
3	1353209	0
4	41702	2
4	740440	2
4	1429276	2
4	71779	1
4	701591	1
4	703449	1
4	1711115	1
4	1726780	1
4	1792773	1
4	169740	0
4	431699	0
4	802611	0
4	849569	0
4	945571	0
4	1097840	0
4	1222364	0
4	1251602	0
4	1330026	0
4	1374434	0
4	1407373	0
4	1435678	0
4	1514125	0
4	1542414	0
4	1612423	0
4	1788575	0
5	1444003	3
5	456719	0
6	8521	4
6	352666	4
6	425504	2
6	663476	2
6	1076007	2
6	1330604	2
6	1444287	2
6	1514627	2
6	1109564	1
6	192538	0
6	295279	0
6	332019	0
6	724090	0
6	733912	0
6	758470	0
6	833946	0
6	880690	0
6	1077929	0
6	1191669	0
6	1413341	0
6	1794384	0
6	1833783	0
7	425020	4
7	963931	4
7	378939	2
7	785038	2
7	1384139	2
7	1466703	2
7	1707161	2
7	1762543	2
7	87669	1
7	130396	1
7	186511	1
7	961444	1
7	1230466	1
7	1506939	1
7	1754556	1
8	580956	1
8	1494654	0
9	1649665	4
9	569099	2
9	644626	2
9	691437	2
9	729147	2
9	832069	2
9	1312540	2
9	1517019	2
9	1651455	2
9	1702650	2
9	1759679	2
9	93503	1
9	211295	1
9	232405	1
9	274911	1
9	309052	1
9	653740	1
9	987276	1
9	1035433	1
9	1135278	1
9	1272472	1
9	1439411	1
9	1445930	1
9	1667280	1
9	791975	0
9	1022279	0
9	1283039	0
9	1307383	0
9	1405575	0
9	1582700	0
10	1603814	4
10	795160	3
11	305293	1
11	631413	1
11	1370568	1
11	49711	0
11	100834	0
11	117530	0
11	232338	0
11	282311	0
11	350947	0
11	371628	0
11	401590	0
11	402604	0
11	403218	0
11	410037	0
11	449695	0
11	535788	0
11	581745	0
11	594159	0
11	640063	0
11	693532	0
11	743447	0
11	747963	0
11	754068	0
11	839818	0
11	844859	0
11	876844	0
11	881787	0
11	920663	0
11	952586	0
11	1061152	0
11	1071484	0
11	1125207	0
11	1270462	0
11	1327672	0
11	1374200	0
11	1409963	0
11	1417124	0
11	1470028	0
11	1477866	0
11	1479622	0
11	1512194	0
11	1515257	0
11	1629571	0
11	1663483	0
11	1712184	0
11	1769204	0
11	1814304	0
11	1822236	0
12	742659	3
12	432521	2
12	1053728	2
12	711808	0
13	559224	2
13	879702	2
13	1385662	2
13	84905	1
13	288086	1
13	310705	1
13	313495	1
13	318031	1
13	417433	1
13	932667	1
13	1124822	1
13	1341347	1
13	1370728	1
13	1439504	1
13	1453637	1
13	1690706	1
13	1799395	1
13	481732	0
13	911869	0
13	1510975	0
13	1735910	0
14	180321	2
14	372481	1
14	250931	0
14	252574	0
14	762514	0
14	769067	0
14	994285	0
14	1048788	0
14	1179003	0
14	1469887	0
14	1610574	0
14	1779608	0
15	611848	4
15	1267567	2
15	1304908	2
15	1658609	2
15	24822	1
15	53856	1
15	698540	1
15	1272952	1
15	1282314	1
15	1693766	1
15	1776383	1
15	51151	0
15	99743	0
15	1295665	0
16	967338	4
16	1803470	3
16	1263649	2
16	1363548	1
16	84206	0
16	373770	0
16	899597	0
16	923214	0
16	1435328	0
16	1608886	0
17	1431210	4
17	1211156	1
17	455622	0
18	924288	3
18	1458867	2
18	1642165	2
18	16379	1
18	159634	1
18	198691	1
18	473733	1
18	807013	1
18	1752357	1
18	360064	0
18	389401	0
18	447859	0
18	725827	0
18	814144	0
18	832085	0
18	846876	0
18	1019408	0
18	1184371	0
18	1522035	0
18	1624467	0
18	1781776	0
19	145685	2
19	1465163	1
19	1807206	1
19	564743	0
19	818690	0
19	1069076	0
19	1105644	0
19	1220156	0
20	375196	3
20	1196534	3
20	1251585	3
20	1446042	3
20	1760374	3
20	266571	2
20	686811	2
20	626738	1
20	945538	1
20	1234305	1
20	441491	0
21	44279	2
21	112678	2
21	395588	2
21	457206	2
21	816931	2
21	1330348	2
21	1768242	2
21	519422	1
21	803632	1
21	872161	1
21	971215	1
21	1409718	1
21	1789323	1
21	32808	0
21	246823	0
21	372406	0
21	497472	0
21	1063704	0
21	1231023	0
21	1309681	0
21	1488362	0
21	1724085	0
22	22629	1
22	779816	1
22	934444	1
22	1475431	1
22	21030	0
22	209490	0
22	332869	0
22	484047	0
22	518515	0
22	545099	0
22	573062	0
22	592078	0
22	694991	0
22	829591	0
22	929904	0
22	1160171	0
22	1237479	0
22	1335980	0
22	1600573	0
22	1738675	0
23	87499	2
23	381051	2
23	747091	2
23	1095886	2
23	1176362	2
23	40206	1
23	50127	1
23	577375	1
23	626666	1
23	878050	1
23	1434820	1
23	1740005	1
23	1785118	1
23	195502	0
23	1289653	0
23	1494202	0
23	1570729	0
24	1049882	2
24	1233821	1
24	318722	0
24	681117	0
24	855046	0
24	1081647	0
24	1749138	0
25	546829	4
25	594241	2
25	1142591	2
25	202094	1
25	371817	1
25	1201504	1
25	1672649	1
25	206045	0
25	344865	0
25	437620	0
25	479675	0
25	662284	0
25	732232	0
25	834561	0
25	1623835	0
26	182605	3
26	866830	3
26	236702	2
26	273431	2
26	338695	2
26	412878	2
26	543584	2
26	1069504	2
26	1313177	2
26	1780361	2
26	110503	1
26	112702	1
26	403238	1
26	429187	1
26	712017	1
26	774788	1
26	910365	1
26	1061986	1
26	249307	0
26	656599	0
26	791024	0
26	887664	0
26	1050648	0
26	1276116	0
26	1560703	0
26	1699799	0
27	275903	2
27	845506	2
27	1623338	2
27	808480	1
27	885530	1
27	903590	1
28	226728	3
28	1007240	2
28	1740312	0
29	307941	2
29	772070	2
29	1142530	2
29	243998	1
29	381662	1
29	903474	1
29	932057	1
29	1217488	1
29	1591440	1
29	1734760	1
29	95940	0
29	218882	0
29	222254	0
29	326171	0
29	368615	0
29	478226	0
29	600296	0
29	630824	0
29	749604	0
29	1044357	0
29	1137818	0
29	1252321	0
29	1302051	0
29	1483058	0
29	1586553	0
29	1633071	0
29	1842270	0
30	80001	2
30	86038	2
30	366881	2
30	586527	2
30	607060	2
30	1418939	2
30	1806074	2
30	303292	1
30	1019655	1
30	1118659	1
30	1594701	1
30	1144400	0
30	1410766	0
30	1815818	0
31	594305	2
31	567560	1
31	738752	1
31	1240272	1
31	1729918	1
31	96074	0
31	850636	0
32	405992	2
32	1813653	2
32	605751	0
33	203390	3
33	1358873	2
33	1506537	2
33	56208	1
33	113977	1
33	267476	1
33	348131	1
33	520599	1
33	577748	1
33	792108	1
33	1322535	1
33	1362898	1
33	1789390	1
33	34934	0
33	39555	0
33	168018	0
33	234669	0
33	308386	0
33	391912	0
33	433261	0
33	552580	0
33	586430	0
33	853894	0
33	967622	0
33	1052950	0
33	1373756	0
33	1395046	0
33	1439587	0
33	1490839	0
33	1513878	0
33	1648312	0
33	1752286	0
33	1791779	0
33	1803094	0
33	1804091	0
34	592431	4
34	926684	3
34	511606	2
34	712115	2
34	831120	2
34	907536	2
34	1191275	2
34	1437502	2
34	1994	1
34	225157	1
34	559671	1
34	672951	1
34	798520	1
34	1064146	1
34	1273684	1
34	1822123	1
34	58987	0
34	1821243	0
35	131710	2
35	74167	1
35	83443	1
35	15588	0
35	528085	0
35	810188	0
35	883199	0
35	897932	0
35	1196089	0
35	1399922	0
35	1616484	0
36	991568	4
36	465571	2
36	86206	1
36	118702	1
36	213213	1
36	229648	1
36	437486	1
36	793086	1
36	869240	1
36	1238849	1
36	1411039	1
36	1476793	1
36	1493000	1
36	1505460	1
36	59766	0
36	369169	0
36	565153	0
36	728230	0
36	1023134	0
36	1094491	0
36	1508839	0
36	1647486	0
37	130088	2
37	197380	1
37	375182	1
37	680074	1
37	870608	1
37	924785	1
37	985789	1
37	1162612	1
37	1378953	1
37	1648683	1
37	1703661	1
37	143697	0
37	248259	0
37	272483	0
37	277278	0
37	442843	0
37	494436	0
37	503178	0
37	511527	0
37	591919	0
37	594792	0
37	900090	0
37	1015694	0
37	1056648	0
37	1062526	0
37	1184988	0
37	1201784	0
37	1563959	0
38	13110	2
38	169873	1
38	997612	1
38	1544792	1
38	1656260	1
38	1673617	1
38	134952	0
38	143638	0
38	670857	0
38	903376	0
38	1024460	0
38	1077042	0
38	1079464	0
38	1120254	0
38	1202380	0
38	1203455	0
38	1354815	0
38	1387034	0
38	1429381	0
38	1509103	0
39	739159	4
39	1774961	3
39	136299	2
39	996294	2
39	1149280	2
39	1403574	2
39	1659771	2
39	73659	1
39	124416	1
39	386263	1
39	514158	1
39	692206	1
39	749875	1
39	1748259	1
39	1763541	1
39	60748	0
39	278326	0
39	339001	0
39	835739	0
39	1011261	0
39	1207345	0
39	1473627	0
39	1697458	0
40	210589	2
40	644989	2
40	1575255	2
40	1731536	2
40	1765896	2
40	2266	1
40	264183	1
40	445841	1
40	459388	1
40	701581	1
40	764954	1
40	845937	1
40	1064462	1
40	1414176	1
40	1506357	1
40	1580496	1
40	1732030	1
40	850776	0
40	1339636	0
40	1395258	0
40	1409701	0
40	1670984	0
41	975651	4
41	447152	3
41	324391	2
41	395419	2
41	1567411	2
41	1694225	2
41	33692	1
41	291005	1
41	848995	1
41	1175380	1
41	1527558	1
41	1111952	0
41	1292395	0
41	1433656	0
42	1013947	3
42	787444	2
42	956602	0
43	12367	2
43	1017737	2
43	1768211	2
43	26141	1
43	122457	1
43	130254	1
43	193159	1
43	918020	1
43	1387800	1
43	1426917	1
43	1731565	1
43	32346	0
43	63376	0
43	85227	0
43	200220	0
43	265343	0
43	566447	0
43	703837	0
43	1087968	0
43	1131968	0
43	1390603	0
43	1406055	0
43	1444568	0
43	1547568	0
43	1575546	0
43	1625414	0
43	1737465	0
44	514571	2
44	940912	2
45	300817	4
45	749354	2
45	294679	0
46	790277	1
46	1127775	1
46	51998	0
46	123179	0
46	144470	0
46	228697	0
46	447232	0
46	680214	0
46	723198	0
46	760498	0
46	862555	0
46	903951	0
46	1115646	0
46	1242677	0
46	1261010	0
46	1300814	0
46	1332084	0
46	1348020	0
46	1352324	0
46	1677889	0
46	1729439	0
46	1815455	0
47	831922	2
47	1154403	2
47	1294608	2
47	1473773	2
47	302602	1
47	681720	1
47	1145295	1
47	1283629	1
47	1544999	1
47	1605760	1
47	1693314	1
47	586964	0
47	591370	0
47	924212	0
47	957159	0
47	996738	0
47	1231495	0
47	1789487	0
48	546047	3
48	1810618	3
48	5671	2
48	414134	2
48	536538	2
48	599822	2
48	624553	2
48	833715	2
48	992857	2
48	1247925	2
48	1503619	2
48	1674593	2
48	207202	1
48	532736	1
48	884425	1
48	1390973	1
48	1480228	1
48	1023810	0
48	1048940	0
48	1074954	0
48	1118100	0
48	1258283	0
48	1306609	0
49	755561	4
49	528894	3
49	1734801	3
49	437963	2
49	766636	2
49	771343	2
49	915449	2
49	915839	2
49	1028541	2
49	1584841	2
49	1650868	2
49	1664991	2
49	26357	1
49	61423	1
49	262658	1
49	503047	1
49	583552	1
49	659101	1
49	746766	1
49	938538	1
49	1053857	1
49	1062409	1
49	1211675	1
49	1308456	1
49	1367178	1
49	1612160	1
49	1672628	1
49	52639	0
49	132588	0
49	206164	0
49	435956	0
49	1044764	0
49	1501508	0
50	180500	4
50	280115	3
50	517655	2
50	766776	2
50	823167	2
50	824799	2
50	841061	2
50	843490	2
50	1199549	2
50	1298263	2
50	1553829	2
50	22391	1
50	59160	1
50	73783	1
50	123911	1
50	418078	1
50	424498	1
50	438276	1
50	578304	1
50	639587	1
50	886787	1
50	975547	1
50	1023638	1
50	1440568	1
50	1567984	1
50	1703762	1
50	1837524	1
50	471348	0
50	732155	0
50	1297896	0
50	1301200	0
50	1302586	0
50	1441758	0
50	1467984	0
50	1539703	0
50	1803620	0
51	631852	3
51	1373492	3
51	163228	2
51	204821	2
